ID	Label	log2FC	SE	pvalue	adj.pvalue	baseMean
SCO6340	mu45_24	0.83223775373197	0.146721171326691	9.50321649885293e-09	2.41678751622904e-08	211.542375798158
SCO6341	mu45_24	0.168680611842183	0.0940824167914529	0.0720652955759924	0.0964189889461802	677.498085749507
SCO6342	mu45_24	0.441056453544395	0.130755342450921	0.0006658916915933	0.0011853355735738	194.736150579261
SCO6343	mu45_24	1.63301654974574	0.69279029635592	0.0056581778566463	0.0090862180445694	9.28395878644222
SCO6344	mu45_24	1.87493195635387	0.18436378436959	7.6883055175673805e-25	3.73139728801243e-24	122.835480440345
SCO6345	mu45_24	0.392303004901751	0.585131252376763	0.417552942645813	0.475100497486016	6.9206034322206
SCO6346	mu45_24	0.543433640278418	0.886987487599738	0.321514246022491	0.377038910220454	1.82002853865956
SCO6347	mu45_24	1.06454641891581	0.431803296981123	0.0070314575706421	0.0111274660465187	17.3402401568538
SCO6348	mu45_24	1.12176138249801	0.293565524654496	6.76239559526931e-05	0.000132818991091	34.8912374451831
SCO6349	mu45_24	-0.303055971312517	0.112432983988391	0.0066990971745454	0.010640141583629	293.776375772466
SCO6350	mu45_24	-0.127006719276328	0.244667460814602	0.592081250158627	0.644152204881968	57.2344630360201
SCO6351	mu45_24	0.285488251315541	0.183436070848821	0.113802242721524	0.147130256378677	135.658707604624
SCO6352	mu45_24	0.942318466858884	0.226691616275714	2.0061098093152e-05	4.1027168799111e-05	87.9018789546571
SCO6353	mu45_24	0.57734845560385	0.176409657782407	0.0008911230879601	0.0015691689220636	108.7813803144
SCO6354	mu45_24	-0.157089450932803	0.224427294495329	0.472144091885311	0.528399844842537	57.5331397894487
SCO6355	mu45_24	-0.20328208098968	0.236755734293249	0.377102749307644	0.434560220808089	56.4713862861226
SCO6356	mu45_24	0.212013932290434	0.33260693972468	0.500301104007293	0.556497171852106	39.0238460274698
SCO6357	mu45_24	0.14478132285653	0.188988251543088	0.435995488431194	0.493151516551176	88.5600628184432
SCO6358	mu45_24	0.353228166356035	0.118570148684971	0.0027068419088371	0.004516009591791	239.573697357567
SCO6359	mu45_24	0.590122589851129	0.126226087331444	2.49120184475571e-06	5.44702984901562e-06	279.994023523469
SCO6360	mu45_24	1.08149392963446	0.121398068824537	2.48107345062588e-19	1.0140207958967599e-18	435.222725432701
SCO6361	mu45_24	1.0691066038829	0.142056235169846	3.01679498817685e-14	1.00087661134818e-13	206.059830281255
SCO6362	mu45_24	1.37674410554668	0.138481930495529	1.0317490072273901e-23	4.84551345130806e-23	253.398757022314
SCO6363	mu45_24	1.06132974783935	0.213764682461174	3.78983421803418e-07	8.73711633510936e-07	101.111408043101
SCO6364	mu45_24	1.30895833213173	0.244333887087963	3.64795319588923e-08	8.96612250559676e-08	60.8155449174564
SCO6365	mu45_24	0.609992346109321	0.293253809571624	0.0297259367390895	0.0428173593837794	32.6900064036
SCO6366	mu45_24	-0.82796970937073	0.437903969300722	0.0361757762506696	0.0512141900963902	14.7931884118093
SCO6367	mu45_24	-0.0904722950163297	0.496906015215044	0.83158454459582	0.859530519671194	9.07163758729403
SCO6368	mu45_24	-0.124813975260882	0.535995035935985	0.783525234268391	0.818594433510989	8.509479156542
SCO6369	mu45_24	1.21039422169878	0.300078959856207	2.51613321276128e-05	5.10582995800432e-05	39.5889145100256
SCO6370	mu45_24	1.19549411417312	0.438498734789347	0.0028750520382084	0.0047884971619598	18.7343346709365
SCO6371	mu45_24	1.59212244630022	0.315628450797186	1.42819615464093e-07	3.39126322762603e-07	40.5031804078646
SCO6372	mu45_24	1.85140622673778	0.226176254785213	7.7250836389989e-17	2.85387804901876e-16	69.9308798414162
SCO6373	mu45_24	2.99018491038367	0.114309803597093	1.5222796309961802e-151	4.59201505611654e-150	547.065065371688
SCO6374	mu45_24	4.14955424648857	0.135067006056207	2.79772568788975e-208	1.51328017724961e-206	1071.33134783337
SCO6375	mu45_24	6.12850728322314	0.124836944767021	0.0	0.0	4389.16588696923
SCO6376	mu45_24	2.2140693195243	0.175484377992535	3.52318169988717e-37	2.34769023553229e-36	240.819088771318
SCO6377	mu45_24	2.99234477089121	0.161514744685794	1.2836683431435799e-77	1.6504607893893602e-76	590.724060090392
SCO6378	mu45_24	1.9227455752465	0.338767951618327	3.4465967949801803e-09	8.998554814590391e-09	39.8768678252503
SCO6379	mu45_24	2.76011824179507	0.24660011555108	5.0382529731470195e-30	2.82856249594789e-29	95.8321701316797
SCO6380	mu45_24	2.99277224367029	0.163185834766145	6.3179902501309e-76	7.94102524547703e-75	294.560316403413
SCO6381	mu45_24	5.49965563642671	0.216064886138826	1.47257527146814e-143	4.13957270757155e-142	647.681093266183
SCO6382	mu45_24	2.0475970282955	0.138276601410935	2.90304539365802e-50	2.4802380198757997e-49	360.310461609179
SCO6383	mu45_24	2.7376071633114	0.213274509474582	2.40390681154811e-38	1.65094931024272e-37	121.817429233083
SCO6384	mu45_24	2.98844917392625	0.101742945825731	1.75892194029263e-190	8.11483810453829e-189	855.417857720001
SCO6385	mu45_24	1.32735663818428	0.110901918253806	2.3098497239716698e-33	1.41201491699998e-32	393.941139436117
SCO6386	mu45_24	1.4983592254369	0.662527598987	0.0072429953667942	0.0114414527012622	7.6402706302668
SCO6387	mu45_24	0.369803041921382	0.261296056395618	0.143154679533736	0.181383223195977	48.24463583067
SCO6388	mu45_24	2.13998052173624	0.371735198531857	1.8684468357338703e-09	4.9608085757145404e-09	40.9979075311322
SCO6389	mu45_24	1.5055084445657	0.379680491323993	2.49223119490105e-05	5.05994544696063e-05	25.5994944033208
SCO6390	mu45_24	1.81407533443085	0.0756586540888403	1.26465931937632e-127	2.9087164345655398e-126	1133.0569120556
SCO6391	mu45_24	0.746960935605769	0.132073023014319	1.10181806650685e-08	2.79300552540829e-08	232.929614657555
SCO6392	mu45_24	0.900267927520414	0.310304472983133	0.002261247160596	0.0038123304988294	51.7655501478526
SCO6393	mu45_24	-0.459583911133798	0.0818006379985037	1.7278707291758e-08	4.33515359210678e-08	2829.39006009736
SCO6394	mu45_24	-0.0678243690146907	0.0820891852391667	0.373453198551669	0.430861052697961	1820.20225229907
SCO6399	mu45_24	-0.224473355776321	0.105880834232924	0.0330598130115693	0.0471690219119043	475.131965531742
SCO6400	mu45_24	-0.96445070388077	0.158207150251208	6.03605406785126e-10	1.6432062497104301e-09	207.402536734214
SCO6401	mu45_24	-1.41237257919663	0.308720718251357	1.84053651627611e-06	4.06285614893147e-06	32.287418820829
SCO6402	mu45_24					0.0
SCO6403	mu45_24	1.46554124406662	0.35925970706465	1.60681159927885e-05	3.30767017667822e-05	37.3029429623452
SCO6404	mu45_24	1.64179919513218	0.540733393815503	0.0006672866667641	0.0011872797929744	13.3122585571208
SCO6405	mu45_24	-1.15442954299285	0.0821214338894294	2.87584339653967e-45	2.26458230512657e-44	876.227914064605
SCO6406	mu45_24	-1.33561566123446	0.194312226439848	2.76160814989856e-12	8.346548254202079e-12	96.9768661656933
SCO6407	mu45_24	0.113244320003062	0.10128585688118	0.260622077604876	0.312356197227238	989.604802163784
SCO6408	mu45_24	5.18613486458753	0.112145108101738	0.0	0.0	4380.67081501275
SCO6409	mu45_24	2.63765939080496	0.136326650190948	3.57132551555006e-84	5.01969641907869e-83	603.765465884369
SCO6410	mu45_24	1.16366583881277	0.140881190404299	7.37097791022824e-17	2.72820102642379e-16	254.488417670159
SCO6411	mu45_24	2.38314800151511	0.097747027518617	5.4171711395493104e-132	1.33187690430988e-130	679.445047161058
SCO6412	mu45_24	2.40265777927643	0.110504464664649	1.29546815976344e-105	2.34650271986712e-104	530.145636022274
SCO6413	mu45_24	2.31042346099143	0.140820014422232	3.57603368175107e-61	3.61894608593209e-60	296.533314831352
SCO6414	mu45_24	2.35131276116716	0.239369076970471	1.75391599712449e-23	8.173477816665121e-23	97.1622290691683
SCO6415	mu45_24	2.1476557384717	0.145669179607572	7.48488147826868e-50	6.36702011215415e-49	254.410973366195
SCO6416	mu45_24	2.05278238372698	0.17433058390261	1.15806876629279e-32	6.933384224453701e-32	184.785285638441
SCO6417	mu45_24	-0.175580692680269	0.155409192359668	0.252521240506144	0.303901195226283	156.515808838864
SCO6418	mu45_24	-1.45014694094332	0.120639032225173	1.08757485821875e-33	6.67960032342182e-33	330.73937112209
SCO6419	mu45_24	-0.128528378340704	0.14616610845205	0.372700639222498	0.430171269725772	152.77424855309
SCO6420	mu45_24	0.593870198454597	0.423214028382848	0.123890049648236	0.159029404155666	12.7311150261124
SCO6421	mu45_24	-0.391040092747573	0.186651888491057	0.0330559080506621	0.0471690219119043	158.576021531368
SCO6422	mu45_24	-0.280955062204131	0.168528786723145	0.0901483150512838	0.118689480434316	112.49938868882
SCO6423	mu45_24	0.629441353204218	0.180836385814757	0.0004162373862841	0.0007569093022551	227.824206258589
SCO6424	mu45_24	1.24646121050837	0.272777251198912	2.20046288336967e-06	4.83694798045636e-06	48.7417363337553
SCO6425	mu45_24	-0.0463900393287721	0.245396357581359	0.844264495066916	0.870457004707483	44.0720314580931
SCO6426	mu45_24	0.701056848815424	0.413856947118376	0.0637103179376868	0.0862260610155785	17.0629483306304
SCO6427	mu45_24	0.83093542731338	0.422218076658801	0.0313567074275079	0.0449445828253056	19.2810295752594
SCO6428	mu45_24	0.537945618599723	0.209829198088852	0.0087805589528981	0.0137019347130083	81.4126632367868
SCO6429	mu45_24	-1.11224793670352	0.433158491223758	0.0046689430011075	0.0075909038054906	385.340403139988
SCO6430	mu45_24	-1.05431547362992	0.421185753653578	0.0059645177537356	0.0095429850555994	319.102644587165
SCO6431	mu45_24	-1.30317245394026	0.386744420034066	0.0002958213492153	0.0005457837783805	577.852112776245
SCO6432	mu45_24	-1.08983434627745	0.411198710650176	0.0037570248439001	0.0061748419636857	451.1869990244
SCO6433	mu45_24	-1.35754145408402	0.315642017774117	6.4289777930342e-06	1.36757452754997e-05	95.083073455378
SCO6434	mu45_24	-1.36158416735045	0.372207456090476	9.05758492044805e-05	0.0001757512086369	268.678181108586
SCO6435	mu45_24	-1.0011084961074	0.325219043974614	0.0011212724795273	0.0019555570506856	81.2871716982913
SCO6436	mu45_24	-0.949671295427109	0.25000543672601	8.46503369267983e-05	0.0001648653073049	201.321132321432
SCO6437	mu45_24	-1.05835858290658	0.295702484341753	0.0001781872596388	0.0003365902402089	161.459535943771
SCO6438	mu45_24	-1.00610903740663	0.0783430347291289	5.15162712615611e-38	3.50123150350454e-37	1070.21852204584
SCO6439	mu45_24	-0.732968018793727	0.123184072023303	1.98629610074452e-09	5.262290747512991e-09	372.727155906395
SCO6440	mu45_24	2.40154785858557	0.136691362688541	6.29129903236954e-70	7.17189801030149e-69	964.84948853724
SCO6441	mu45_24	2.5380252982361	0.147375866514029	2.8625189648741303e-67	3.13557768736142e-66	888.360526358106
SCO6442	mu45_24	2.43743243641971	0.19424778781395	7.09950513600966e-37	4.7147687368098004e-36	347.085540070166
SCO6443	mu45_24	2.51540398408801	0.219048713882798	3.4105212875973204e-31	1.98579944013555e-30	178.88909459144
SCO6444	mu45_24	0.705005146324526	0.106681710924215	3.01128039772822e-11	8.698884773253209e-11	415.395724587637
SCO6445	mu45_24	0.893635226282893	0.0873268334078711	9.54878894615277e-25	4.62576601017147e-24	714.222896595465
SCO6446	mu45_24	-0.246344240976462	0.158624558467642	0.115175906578096	0.148817897082703	557.745186367076
SCO6447	mu45_24	-0.321064324365918	0.206238075308579	0.111761988369167	0.144716736796991	99.8861787170703
SCO6448	mu45_24	-0.869396015911953	0.0876720411011153	2.32117147435627e-23	1.07657882160711e-22	1051.71478572846
SCO6449	mu45_24	-0.0899438284538093	0.102302602385484	0.37677194050591	0.434242811078303	615.773057964236
SCO6450	mu45_24	-0.254868760008213	0.251911874215262	0.293641529719759	0.348100138692876	78.7071538981819
SCO6451	mu45_24	4.59542614145699	0.185575808943098	1.85774234411085e-136	4.8245937764441796e-135	1697.42532326354
SCO6452	mu45_24	4.18986569263504	0.197182217442988	6.07162407343772e-101	1.02850426799076e-99	513.77235939785
SCO6453	mu45_24	4.34305598326853	0.242083807883068	1.6037641086904e-72	1.89718279101943e-71	292.29597935237
SCO6454	mu45_24	3.37258839167443	0.212045983189853	1.2601816745867999e-57	1.2142020729464699e-56	223.243028512128
SCO6455	mu45_24	1.76627749125538	0.215689002645101	7.56018529501324e-17	2.79559327056996e-16	190.038449600136
SCO6456	mu45_24	-1.53786372495609	0.230412607139138	7.750148085966279e-12	2.30505921267476e-11	322.740197938459
SCO6457	mu45_24	1.7590441468305	0.16654892433765	1.12734793935617e-26	5.77140332139062e-26	1452.76931050048
SCO6458	mu45_24	1.18428126751211	0.187058693755947	1.18288244025479e-10	3.32283201250656e-10	117.954193178928
SCO6459	mu45_24	-0.306792396252371	0.212463577842286	0.138929466239848	0.176428724695454	74.3283653309972
SCO6460	mu45_24	1.05921337706744	0.317735648997901	0.0004560192030544	0.0008263767582153	33.4916097947385
SCO6461	mu45_24	0.271547138089979	0.185649349563951	0.137017410254793	0.17428276818494	91.1829553023475
SCO6462	mu45_24	0.390845682955293	0.180428371727256	0.0275848661256069	0.0399092612106871	95.2984504730493
SCO6463	mu45_24	-0.306134492076119	0.252044944507487	0.208516243780475	0.255769924924971	219.938411821121
SCO6464	mu45_24	-0.585637890729526	0.194387502795912	0.0020770013584635	0.0035191016751846	554.059202053574
SCO6465	mu45_24	-0.30826921107801	0.179024382483831	0.079737827024537	0.105997250398889	111.098946194499
SCO6466	mu45_24	-0.576284116970395	0.11859886269631	1.02203039017818e-06	2.30206328264429e-06	629.163214794869
SCO6467	mu45_24	-1.18417122635392	0.0752737333840557	5.48810382044572e-56	5.167250691927459e-55	4082.38416730237
SCO6468	mu45_24	-1.09144762611513	0.056586876778427	3.5769257323415e-83	5.00068244541076e-82	5485.05046650293
SCO6469	mu45_24	0.283363919127485	0.0774118316296713	0.0002432751163065	0.0004536392622902	1604.83825416475
SCO6470	mu45_24	0.48014667357864	0.109466606337565	1.02893079650537e-05	2.15599899465445e-05	396.003695955707
SCO6471	mu45_24	0.567413289230863	0.090083369973917	2.5472965078885403e-10	7.04210310587586e-10	731.725033308308
SCO6472	mu45_24	4.29238866944686	0.190744724707979	6.49792029947857e-113	1.24604373860172e-111	389.569638267866
SCO6473	mu45_24	5.32476072107335	0.231741120503022	2.20980874064962e-117	4.4554061575617e-116	419.440129566454
SCO6474	mu45_24	-0.12117947338324	0.0834458987628174	0.145359284109785	0.183820197560956	593.630062673106
SCO6475	mu45_24	5.13924383663606	0.189159074920679	1.50236032667506e-163	5.21372214252766e-162	722.21345753163
SCO6476	mu45_24	-0.831925217843096	0.116376120777079	6.12282724977107e-13	1.91320056254799e-12	482.204178388598
SCO6477	mu45_24	-0.540366812791928	0.10311558112595	1.35945977537191e-07	3.23294209164399e-07	366.052017268754
SCO6478	mu45_24	0.454537261131482	0.140616813099492	0.001097312054387	0.0019150463824116	198.066948028503
SCO6479	mu45_24	4.21657713996365	0.175757108368081	4.70814531360186e-128	1.0892620558872999e-126	636.280355549314
SCO6480	mu45_24	0.841027354630369	0.230735536719025	0.0001792269619754	0.0003383912043267	65.552585867602
SCO6481	mu45_24	1.66842194803545	0.376248026380791	3.05839139901435e-06	6.64090912028504e-06	40.9741364204479
SCO6482	mu45_24	-0.823291588230455	0.0883186749521192	7.12991747140161e-21	3.04077991996753e-20	1753.8739034931
SCO6483	mu45_24	-0.305179233388067	0.0671369727767117	5.20816264373282e-06	1.11483677987982e-05	3857.41031636206
SCO6484	mu45_24	-1.29988547647351	0.0715487378027502	3.3649572157239802e-74	4.09803718057813e-73	2454.81726845013
SCO6485	mu45_24	-1.42839395585682	0.223566555801398	6.36694360173513e-11	1.80992891150448e-10	91.0014860342433
SCO6486	mu45_24	-0.392218161921629	0.11319556287163	0.000477718860738	0.0008645013901173	644.882155163752
SCO6487	mu45_24	-0.321226101078238	0.0715689802650824	6.83905664590031e-06	1.45283643753511e-05	913.041031344738
SCO6488	mu45_24	-0.208672358052486	0.0876548155660155	0.0167979948823709	0.0252050265663737	915.709500270371
SCO6489	mu45_24	-0.280839228666992	0.14834140202193	0.0556366239908813	0.0761532359442376	245.482716954225
SCO6490	mu45_24	-0.601450660914772	0.118057755988104	2.87974437594333e-07	6.68417731296938e-07	250.397458233299
SCO6491	mu45_24	-0.977685556359793	0.246818534189159	4.23932478272675e-05	8.45815931593129e-05	165.443369543819
SCO6492	mu45_24	-1.15625703483759	0.133241286895291	2.01061918507859e-18	7.93223655360735e-18	330.568305841838
SCO6493	mu45_24	-1.98948891440745	0.174136288647539	7.15972795801751e-31	4.12895193931848e-30	214.399285331974
SCO6494	mu45_24	-0.632529241178188	0.372705523545588	0.0667256443786798	0.0898727853103186	27.9671365150355
SCO6495	mu45_24	3.59769895652219	0.188827312741006	1.61540767303362e-81	2.1881938479452e-80	244.759877200091
SCO6496	mu45_24	5.7546692263558	0.228324483686343	1.0623981048994399e-140	2.90327119746562e-139	730.081152324584
SCO6497	mu45_24	6.93439154631905	0.311729279746126	2.36232515999869e-109	4.38007475883445e-108	642.444776546623
SCO6498	mu45_24	5.42365195824836	0.429092081690206	1.13846690931997e-36	7.5350176960308e-36	115.621460144051
SCO6499	mu45_24	2.21038003489162	0.337139763896122	1.1970533319407899e-11	3.5308346304669497e-11	60.7859222047322
SCO6500	mu45_24	1.57774823869839	0.316565790147703	1.91391758421321e-07	4.49292296108476e-07	57.5399231757129
SCO6501	mu45_24	1.3674852462067	0.222056910594124	3.04055606447354e-10	8.36446201812206e-10	95.3368721723911
SCO6502	mu45_24	1.03735104272285	0.414218859203312	0.0062457154616889	0.0099624051995173	24.7876237441274
SCO6503	mu45_24	0.661123131263158	0.24546481706827	0.0055244658054275	0.0088805872744349	77.5383658796886
SCO6504	mu45_24	1.02366979836411	0.200974841496088	1.99646762029114e-07	4.68250464890652e-07	127.296538764542
SCO6505	mu45_24	1.388861790839	0.410349287165468	0.0002666258651071	0.0004944568208048	26.6271327861304
SCO6506	mu45_24	1.17618766463901	0.293257701360095	2.81777250205338e-05	5.70022949022561e-05	49.300601785852
SCO6507	mu45_24	2.05254807053079	0.64541729208537	0.0003671789510425	0.0006711220025696	12.8247920350724
SCO6508	mu45_24	1.38961815233324	0.527915467069259	0.0030877869582555	0.0051243150896314	13.965602060278
