	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO0840	0.007489069851068471	0.0012794186057262062	0.005608689779647513	0.0012448906523740801
SCO0841	0.002195004310696934	0.0013011211629412405	0.01501682380711809	0.0040978277363718455
SCO0842	0.03497893824797189	0.0021635159856413224	0.0013520735527423776	0.007133769551264133
SCO0843	0.0006679177056840607	0.00463129936585823	0.0025252627599483745	0.028505921645935427
SCO0844	0.03299649024992932	0.00997103751394118	0.011803406508947838	0.00967376454520112
SCO0845	0.015877770458491227	0.006733272328540756	0.02502201414660763	0.007045818114069992
SCO0846	0.004601489430671108	0.009539663090788773	0.010564735618214468	0.016364388449743313
SCO0847	0.0032281111224979533	0.0023500301204251598	0.0015977041384265447	0.022037171467921543
SCO0848	0.004453635610495778	0.018194636956468467	0.002778937370416405	0.031434560737032706
SCO0849	0.008701264417705707	0.03896312255579504	0.014671449152368345	0.03894523896116376
SCO0850	0.0019966756849624403	0.00840766034070848	0.0035888053983646317	0.015724187970699147
SCO0851	0.0004117489796809341	0.003230015495005913	0.002781280514636642	0.0032641601148697915
SCO0852	0.007800515714862687	0.0031051721970528708	0.00012424400243974938	0.0020261723285147277
SCO0853	0.0036501295492354226	0.006102715111976341	0.010665918375558657	0.04276701640147505
SCO0854	0.032897733740271676	0.013453525647761371	0.00730879107769544	0.003771432426580488
SCO0855	0.0022967942100370394	0.003874090816206394	0.006551267737458072	0.015058476187045672
SCO0856	0.015257053643724074	0.0017023813167783564	0.029716446607001467	0.0019178037020563697
SCO0857	0.0035855441030391137	0.00730298108940502	0.006644462976751277	0.0011041696245977133
SCO0858	0.004794814038872202	0.006078264816122998	0.0031880505788151664	0.003661601831553009
SCO0859	0.0015939822765274761	0.051137788742588675	0.004610433831602397	0.11405269575488185
SCO0860	0.03007438649398998	0.28130540271095394	0.04508122643204399	0.7158495769978003
SCO0861	0.01301660325965841	0.04397938774391888	0.04871438873108776	0.5153683555708629
SCO0862	0.03164356374933691	0.12571067916399706	0.001031084133613097	0.34725611186746924
SCO0863	0.021272203473558238	0.1820221298840451	0.018267257846141628	0.7982313759956762
SCO0864	0.013219586973438342	0.004037074026288915	0.02760821703213398	0.08704789942358356
SCO0865	0.000744584338970662	0.0637936660513277	0.0031011991973631256	0.1440341822598792
SCO0866	0.016800009731581755	0.04007326961538052	0.005959050908173904	0.36808419726589214
SCO0867	0.04459028144103521	0.09133826919877919	0.0032042165903900677	0.30796673561724985
SCO0868	0.0003738218499758716	0.005852389138875875	0.00690555168420681	0.02328138178684814
SCO0869	0.0029599276530942586	0.011825753654563268	0.004248844376266035	0.004354393087526719
SCO0870	3.613131724911031e-05	0.0003293823245445766	0.0016056354984554503	0.04469270799591159
SCO0871	0.002461594026512315	0.012272114645300446	0.009169108921870006	0.005611287469464225
SCO0872	0.011684989604448248	0.005033976960810519	0.008272422919562008	0.0018402022017104482
SCO0873	0.0032653330742655946	0.0006124095120216643	0.027017949493372183	0.006552869985697811
SCO0874	0.007030856773385595	0.0063685050738979294	0.0022445218496259496	0.0006966497947874647
SCO0875	0.012601522909027702	0.001698848213251358	0.014983779223509203	0.0008733797339634012
SCO0876	0.01929643765551566	0.002515255726045918	0.025110195581042827	0.0017700359750657526
SCO0877	0.0005986376513719264	0.002193068385394647	0.0002094663906482857	3.5520763613950184e-06
SCO0878	0.042151468934916024	0.002555717762910503	0.35067904003448536	0.006407454267132392
SCO0880	0.008983304013123477	0.012332414431346132	0.000975741361351267	0.007639417993185701
SCO0881	0.0013698441008758876	0.01354401158170787	0.004202145631218415	0.0028680212936684595
SCO0882	0.0012564348003844253	0.010006979064993612	0.005975186194628947	0.00514832568735373
SCO0883	0.0023592877375743157	0.00729868974724234	0.0073807820939449445	0.004902934910653708
SCO0884	0.00025545795364521223	0.005132398001981801	0.0002667463973444339	0.0002835069704197264
SCO0885	0.00367881158338035	0.008948350875203164	0.018219285402759383	0.030678939951115907
SCO0886	0.00877723799265953	0.023098103466480186	0.006318116670939974	0.0194854767231167
SCO0887	0.014470642617075818	0.028628878097560612	0.013828764879578806	0.006637949121724631
SCO0888	0.003725327709198874	0.02014731966489558	0.08275056676848022	0.01288597574158908
SCO0889	0.002260265104600064	0.0029550724322178336	0.015320769677403243	0.0061935174280648275
SCO0890	0.04314896766713785	0.017515077296113978	0.017351445356307192	0.004527093726034591
SCO0891	0.015922193796269853	0.004750529184695616	0.03126563365055636	0.009546735674610552
SCO0892	0.006212717141865686	0.012827462727866522	0.016025317077800805	0.003965075485545268
SCO0893	0.039035907394326066	0.0014985174963235933	0.07884242733502336	0.0026551679839290324
SCO0894	0.016518581505597936	0.01205543602939823	0.001612676792679191	0.002400777221128782
SCO0895	0.004613656342117176	0.01571547602704647	0.010431514677133493	0.010092799455659706
SCO0896	0.006618949673750126	0.0065359105353413795	0.06057611880783445	0.02618722924695812
SCO0897	0.00418547438119889	0.002824770785553309	0.013263448505648739	0.042704109321628464
SCO0898	0.020313453429145308	0.015282150063633813	0.005437451873513098	0.011683922267750202
SCO0899	0.009658778247452671	0.002651498727059578	0.007269050478064674	0.0008520500342956725
SCO0900	0.004879102566009521	0.014847935997097458	0.01018286838740622	0.003586223525790603
SCO0901	0.01454863923079413	0.013303060685641101	0.005671338384480203	0.0034291823376195064
SCO0902	0.016376517621560335	0.006004304753680183	0.01472274226771419	0.02044351423482625
SCO0903	0.031154264650596696	0.00155050432089096	0.0003491344257536534	0.003395312503714289
SCO0904	0.014152373920751249	0.004206792464451048	0.024120439782726665	0.00865432998623598
SCO0905	0.007810802411719196	0.006817660844936391	0.0005296976166005198	0.002491640230865751
SCO0906	0.012324412146776223	0.010054380520002916	0.0004736926837551552	0.01000533046780784
SCO0907	0.0003553691167797076	0.002440863688167218	0.013037602027452445	0.016945124308406
SCO0908	0.00354943506562432	0.0003312192071113051	0.007426184476552501	0.002662943443912877
SCO0909	0.04857361741287916	0.0024331974276206483	0.14722408084449662	0.0056007283201276944
SCO0910	0.003871037440345925	0.009741971893035668	0.1338636297877811	0.03194633388180515
SCO0911	0.015975439410243195	0.01850336669275548	0.09794863906664822	0.02743438630901421
SCO0912	0.004475842411360156	0.003726141327584241	0.039313326418912616	0.03536806857802626
SCO0913	0.005850532089503507	0.009777816316684479	0.056628157551922575	0.022037702882338788
SCO0914	0.005576455933342774	0.0014822031656737352	0.001400116691982262	0.022625906566523968
SCO0915	0.009185361446831504	0.028285781656350647	0.005654387045056076	0.05472748900300271
SCO0916	0.00094918820782349	0.045609594937132625	0.0014689400749551885	0.06974130194886384
SCO0917	0.007069438910330199	0.0114748269859745	0.02414858848363228	0.06818699787767754
SCO0918	0.010417291244886337	0.007509135729422907	0.02443222269654091	0.0024474203250498057
SCO0919	0.01580294847131291	0.007408573639861797	0.0007167884578381424	0.05778256193360816
SCO0920	0.004402709169199727	0.00561813574153022	0.012648187085950849	0.004093124833011358
SCO0921	0.03960700750603614	0.0013404702355195417	0.00146451400834701	0.007147147994297233
SCO0922	0.001265658299249726	0.011639994922524259	0.0029025284205780556	0.007568811320721392
SCO0923	0.01093971040811656	0.012362484560669825	0.041569736308592634	0.0008015832417797284
SCO0924	0.00013765643092192786	0.01531262116928216	0.0027265429895617405	0.0077485993366547086
SCO0925	0.01725983612200028	0.0031495536715077997	0.0011985177763260825	0.00927323981281849
SCO0926	0.009219272518792898	0.021609571617448076	0.01556804544304397	0.008255372144520844
SCO0927	0.02133628936448377	0.0012369659518031452	0.0005789236468383141	0.002526289400441527
SCO0928	0.0007309668174803795	0.0006133013593133265	0.0013666518041310326	0.0001293068717217861
SCO0929	0.0027251707951181196	0.0013452955821237152	0.006119552443335696	0.0037940696298373027
SCO0930	0.03343868150426577	0.010039398624836752	0.014719816157621548	0.02251927183035745
SCO0931	0.0034372218869152082	0.0004926385300907433	0.0044262026828462975	0.0073254884624850605
SCO0932	0.019974040971147158	0.00020887890184381291	0.01102705686541224	0.018529297705178804
SCO0933	0.010007562601934805	0.0018272726283075583	0.011457291956385668	0.00797558275668696
SCO0934	0.0003098975802725692	0.004294463726754058	0.01931146857130968	0.003964564486583782
SCO0935	0.02213683238490168	0.0012757576240075897	0.010801543409028487	0.0015628258640898577
SCO0936	0.005136377213781674	0.015882066402958934	0.025621191229483267	0.000741418516284557
SCO0937	0.0035486953834489203	0.012754324922032958	0.00034377787054066687	0.006927821971979344
SCO0938	0.00757020643152425	0.0025786092908132888	0.03329228525895535	0.005191619869720893
SCO0939	0.000598480951223978	0.0017963172621730126	0.02802782255369156	0.0032383482201170377
SCO0940	0.005973821784932656	0.0009152697920106349	0.033137094481721134	0.0029445585747701663
SCO0941	4.077689663249078e-05	0.008207197179639447	0.011134431215523573	0.0010162018392496528
SCO0942	0.02023130405476718	0.007575224188864882	0.00043264769506719887	0.007062824750262901
SCO0943	0.0018572668741529237	0.000799203025548538	0.002851424469224656	0.00046280848797181534
SCO0944	0.07240733285548703	0.0057759462862161095	0.005221376020680175	0.008667219608299083
SCO0945	0.005272224160447914	0.011289170084106199	0.0006438975449364775	0.011954659249607452
SCO0946	0.00402293307083007	0.008714579007376728	0.0061501880988822045	0.011243252968784888
SCO0947	0.02138676564295964	0.003683274760486391	0.00791509639040321	0.004296104764395519
SCO0948	0.003162048642934829	0.00033622201694399277	0.003857527439567467	0.002207148194910336
SCO0949	0.0009228381813868968	0.0008702051321352338	0.003921519071797289	0.008119537385018341
SCO0950	0.00017432474775964005	0.022232671532148553	0.010978114328055538	0.023061282039803697
SCO0951	0.011630534678978061	0.013488583925772613	0.005575892174445337	0.00015358506856384292
SCO0952	0.002317642375240634	0.00818899413766751	0.00690532367162584	0.027881071626971426
SCO0953	0.008510809747526427	0.00034186173395686084	0.003130564471756637	0.0036764111163571957
SCO0954	0.009715032460197077	0.022987431953059814	0.007675398293253276	0.023685030420506157
SCO0955	7.363753765651867e-05	0.024020813462969123	0.004414816795597374	0.016986825013529428
SCO0956	0.014402398759983559	0.012364746694498392	0.0019335187080131142	0.011308687193377964
SCO0957	0.01317416521101155	0.0033848987163875546	0.011686580241333781	0.0033007008845949877
SCO0958	0.0051400654474264	0.001146215412954317	0.03947991586385463	0.007878446369427231
SCO0959	0.03269130372640877	0.015347896004375458	0.00887822423605807	0.020959982047742635
SCO0960	0.023303419644086245	0.0105685679471739	0.004388737043201592	0.0017501628482908056
SCO0961	0.014548716145046166	0.009370531572467315	0.08997027180133485	0.0053307412143121895
SCO0962	0.05630338162190333	0.002287688568019903	0.031030396054126684	0.005821425581722852
SCO0963	0.020461037181958464	0.0007400617598969517	0.004123943599372225	0.007646785901857742
SCO0964	0.005163790880427141	0.009744312800990019	0.00421330833273273	0.0032147901678322975
SCO0965	0.004233572081965257	0.006421750393936628	0.00024397977727129124	0.007447943329510107
SCO0966	0.002200594150335896	0.02300196573025024	0.0010615942185102166	0.001193880089024677
SCO0967	0.014855428955497336	0.0028871627633474737	0.0032706128966349703	0.008518327757570231
SCO0968	0.01370567319299473	0.006670207677544718	0.0055242906409145014	0.008626558342856923
SCO0969	0.01816280003251716	0.013402699441305527	0.002269093714094857	0.0013930665470452764
SCO0970	0.004348374013200291	0.004583058965431559	0.012840205175753017	0.0004753927183376888
SCO0971	0.013190702369759416	0.0020455829851399113	0.004959362266221899	0.012724068804183144
SCO0972	0.0034070239514942665	0.00040300493857121775	0.004756940627431093	0.005410119768820218
SCO0973	0.008003250706998834	3.4341788127482264e-05	0.14782743637627568	0.011412138719286726
SCO0974	0.006943341809861945	0.0010335244397143006	0.03335598428358194	0.0018575464801524576
SCO0975	0.005038575335031937	0.011916507013005648	0.007811019862453874	0.012494573315288447
SCO0976	0.010630038207587972	0.0036188690938976586	0.0043808349254756875	0.003033716912697818
SCO0977	0.028541267106555877	0.007615918977999889	0.0075440590295500634	0.01582395648863568
SCO0978	0.012070577765527054	0.028522099885777228	0.00025684177960248175	0.025736641255541363
SCO0979	0.02581538650968284	0.025622571292169768	0.000702569839240004	0.005243260622170693
SCO0980	0.008777940385846528	0.0026453222748156315	0.004199410666616451	0.009366887993232207
SCO0981	0.0007542596236871295	0.005495714941802099	0.015357274171473098	0.020451046808622343
SCO0982	0.009633047078362895	0.018930758680108125	0.00860669260697285	0.003239505478549912
SCO0983	0.0033301178026119106	0.0033121627279459453	0.005064050609427979	0.020274503229600647
SCO0984	0.011553048571522829	0.004404802773287649	0.014601915749988339	0.0001828603387523565
SCO0985	0.01642023381750248	0.00550268535477615	0.01609014473872473	0.032746411692801194
SCO0986	0.004520422735801728	0.006122473634792354	0.026865211396975723	0.030752375812158107
SCO0987	0.022048398390613053	0.029962764986442004	0.015468047245882213	0.16356820468414343
SCO0988	0.014979925382377666	0.009320951944166113	0.0007876052000222505	0.00033150253755979595
SCO0989	0.008304140616143665	0.005347494233787032	0.017070904337130762	0.007023003018653742
SCO0990	0.022494272157457213	0.006111011408496974	0.015288747919361776	0.008964028218711473
SCO0991	0.04861669682952975	0.0006050527868010433	0.11148840944991986	0.010731069819719734
SCO0992	0.028220761675748662	0.015167529726932326	0.13784881561474388	0.009693581233857261
SCO0993	0.06912277653637497	0.0018692930970224584	0.14454868226994047	0.0054975018563552785
SCO0994	0.020012206658925287	4.964026191515777e-05	0.09421597119420586	0.004782885820115015
SCO0995	0.04710546884081821	0.003253733729366051	0.11086098428561669	0.0032262021460267147
SCO0996	0.02629101831223367	0.0014466197466539525	0.06840181155333519	0.004612669456673806
SCO0997	0.0014622545352877205	0.0015693002873353203	0.05983777443261524	0.0034839171558651546
SCO0998	0.005890054355618859	0.02108624072962012	0.13897627409169971	0.006141781360751638
SCO0999	0.005796463272963944	0.014189172891726238	0.3695502608648408	0.03933603495037411
SCO1000	0.023062359260568446	0.01751133726794797	0.0006716912041957177	0.003372756673027868
SCO1001	0.003545792747274079	0.008327825727498288	0.002176465307752565	0.0012776977455834016
SCO1002	0.009481377289068605	0.023592780446226327	0.016573070975931612	0.011862804558762634
SCO1003	0.011944402730578655	0.010453574844115418	0.009401626324806902	0.00010960697296787319
SCO1004	0.002393012019290073	0.002857431333350779	0.009605723674788132	0.0023317318287631636
SCO1005	0.012299619341553051	0.0002776260001819268	0.003348276182804607	0.008512147844284395
SCO1006	0.03109917912667061	0.0037133645261108756	0.00501350567797729	0.015156223419127904
SCO1007	0.005102819842735623	0.004522834083892118	0.008477204340935723	0.005670289176384137
SCO1008	0.000731306370053867	0.001092733176173139	0.007955466515136627	0.009297333044470805
SCO1009	0.008369843909984276	0.005403363804434829	0.012497726082178355	0.0012045759115987419
SCO1010	0.022384915613374877	0.001283796921804402	0.0008860227593176537	0.0011340438358818524
SCO1011	0.01726582360126657	0.005704709842464499	0.016964891848711267	0.01889378808494182
SCO1012	0.01054081502835593	0.00954867204895394	0.028395704980771794	0.004089701416611196
SCO1013	0.00828054479379821	0.012034672455359621	0.053145847688278486	0.014428062692129007
SCO1014	0.0024892061488407426	0.00048385083040025043	0.0004532655867937927	0.002198478941863759
SCO1015	0.04659984912617644	0.015997847923992906	0.0013161107793780216	0.0120497334021469
SCO1016	0.04361801271990611	0.00128022431229218	0.006461758525993958	0.010225174588664974
SCO1017	0.0176669148932253	0.006124559983590096	0.013429197530700482	0.0024037341763074025
SCO1018	0.013486814079656973	0.007484094837006971	0.00030595525554741885	0.0016146997778904723
SCO1019	0.004540278149714248	0.0001171919513734279	0.015092082263890996	0.003989150620688605
SCO1020	0.0009430232012774182	0.007858043894402117	0.00986574657174167	0.0014920001159870646
SCO1021	0.015198875851925447	0.002782916819035027	0.021038296419268458	0.012906110885940007
SCO1022	0.00979816935906941	0.004257377614572591	0.004935508200733867	0.0042799252407740365
SCO1023	0.00324742936450132	0.007047581375278155	0.0010116364107148781	0.007253650938144564
SCO1024	0.004826278239026115	0.0007996023648898755	0.0005203305296933257	0.0014801956379408951
SCO1025	0.014496943969605162	0.004459552005306027	0.0018855671681649716	0.011630254748718566
SCO1026	0.009015109055593187	0.004659863861789718	0.003104333408318663	0.007212988065854421
SCO1027	0.0017709656876919628	0.016445527962909552	0.0036687716816411206	0.02403852500253932
SCO1028	0.0012884843280134776	0.004171202889148527	0.01511739405232952	0.004902885365593625
SCO1029	0.001766634450861628	0.0019814683654566854	0.03310038724175032	0.004144180378079508
SCO1030	0.008019697519090544	0.0056970050895975176	0.008434910836752832	0.030385607860130913
SCO1031	0.0027795036590900096	0.0038324769208633687	0.005366164321442014	0.033231399252255704
SCO1032	0.0033810468624280105	0.007051901415254038	0.0023451881112245207	0.0005393951650308962
SCO1033	0.020782180927338835	0.022091628230119113	0.030756837175466335	0.0010359872454561694
SCO1034	0.003567032443293423	0.0007228716132423169	0.010007215876903404	0.00622142161293621
SCO1035	0.015442237031557816	0.010727864289675324	0.003444303439935164	0.0017017449779604494
SCO1036	0.012309095317248228	0.012795837659122742	0.006667184681868117	0.011008333085242482
SCO1037	0.005415010029804344	0.010734157699713715	0.014643924417253179	0.013859890885655108
SCO1038	0.010652033550700594	0.004478993247271586	0.02345274718353453	0.005553655316288415
SCO1039	0.01310590859952656	0.002150760050643254	0.0014335805458212537	0.000605757610663233
SCO1040	0.0356685514802286	0.038300657900103306	0.005700466436290149	0.02756490279752031
SCO1041	0.010052827374547907	0.0013033536380328147	0.004827604990734407	0.0026640407282106275
SCO1042	0.028036238858621523	0.009306406085346145	0.007422486947974946	0.0005747345696258826
SCO1043	0.0015946305292220857	0.006645807393032061	0.0002591902572711009	0.010809697466328492
SCO1044	0.01870715694283196	0.016964146591553896	0.01494511423017467	0.016306349965154416
SCO1045	0.0067157129402754066	0.10609039169412432	0.014865528566147142	0.005275974588424587
SCO1046	0.0011546467821772037	0.08010797457840747	0.011051203641804258	0.06902277511187878
SCO1047	0.004892165656720566	0.0003305306227554737	0.029203804725372554	0.039212269139405766
SCO1048	0.006255182025038376	0.002195229784279746	0.02569782271649973	0.004735870953821177
SCO1049	0.09986798171629709	0.003542941759687695	0.013138062406510822	0.002465754882731583
SCO1050	0.00014834431348544525	0.0015890411318328034	0.004803738815556608	0.00457214400811063
SCO1051	0.010259031631063136	0.010911910879715723	0.014555721831911663	0.01701787631573292
SCO1052	0.002107979965394331	0.022170897101021894	0.013129010134919315	0.034830846527115496
SCO1053	0.016173707583242332	0.001021903505793077	0.02004475786363809	0.004018042873070883
SCO1054	0.004412859091063443	0.00014580844235539213	0.00018356769501493516	0.0016591746977736126
SCO1055	0.00821426718264406	0.017747493198694723	0.009364604765888275	0.002579019302793796
SCO1056	0.015977647807858108	0.0012241091911540944	0.003709787613458305	0.022636041184355145
SCO1057	0.004957690606710518	0.003411169373872075	0.0025066918275694432	0.00020602606799061503
SCO1058	0.0043497994526510075	0.0030443852455141708	0.001966846014949103	0.017295480759505943
SCO1059	0.020057270995351338	0.004209971791432808	0.004968441410058142	0.016559712722725793
SCO1060	0.013287412170265066	0.018268990632712867	0.0034428243025969715	0.00503174678198037
SCO1061	0.015941903519293685	0.0028864250684969587	0.010337551761388996	0.0036159037934573833
SCO1062	0.004991169794381637	0.009232468529194446	0.0007929530326287378	0.0064763579586178815
SCO1063	0.0070717513761891886	0.01157035532409122	0.02336025523937615	0.02027554057215266
SCO1064	0.007792371682307826	0.004743683394805337	0.012429691115344668	0.0013337105752283284
SCO1065	0.0006917028267840951	0.004660089547127333	0.012114542738090837	0.022716878309892087
SCO1066	0.01233088750895192	0.009641157914390288	0.019410098970653294	0.0027043365248857498
SCO1067	0.003012115239923402	0.015624014105178935	0.003161669758211756	0.00379518934449339
SCO1068	0.007362423832335091	0.007374909395335218	0.0001826461870377991	0.010813397444444399
SCO1069	0.002904302002288912	0.0019152723050016318	0.023095189622920873	0.009190207620186384
SCO1070	0.0008144416336747311	0.01591974694760895	0.0022555637120119385	0.009292363240901524
SCO1071	0.000638663102196672	0.0015488075811026173	0.010616919243862299	0.00042256378118397573
SCO1072	0.05884701818611783	0.035590317675489376	0.043260440593208035	0.017670266979369298
SCO1073	0.011246380209229198	0.002390893748729982	0.004660573339262992	0.0007275821928966708
SCO1074	0.006500153009417507	0.0033706457774185647	0.0020428110496361436	0.002623385836379982
SCO1075	0.010599583436640003	0.006145843572849141	0.0016131157170509568	0.013999948300359987
SCO1076	0.0005255957430001057	0.019533872482476185	0.019293965500363938	0.003210876577571129
SCO1077	0.020416205048938003	0.013011611429619655	0.00601864073329101	0.006643810439490496
SCO1078	0.0008127457224097235	0.01182359530347752	0.0006076092818028426	0.000928515699831522
SCO1079	0.020280262902944393	0.005017597432591006	0.01627314991922122	0.001813603890581808
SCO1080	0.07783334345648435	0.0009981781090044322	0.009029619085534136	0.0037870092256442438
SCO1081	0.0031445531364835072	0.002100558174693046	0.0005358401580332604	0.0010127965597063907
SCO1082	0.0031330213522213434	0.0054955592274749995	0.00300582610270912	0.0018058338502685816
SCO1083	0.00043054747114548025	0.0026782880697234597	0.020266718596102042	0.002253260002438874
SCO1084	0.0021344423082980688	0.003267457155253408	0.009747962350587919	0.023240862462562486
SCO1085	0.00370624726242187	0.009843381989205476	0.006573739989450866	0.01780135035778544
SCO1086	0.0028534907565393357	0.001392253774387921	0.03286506656589003	0.0009823046657947247
SCO1087	0.04621747279196922	0.01627549541544266	0.12187314874334013	0.010151974899195351
SCO1088	0.1587516577875271	0.04281845067137459	0.15227943254424933	0.02561986277939142
SCO1089	0.3650602062443355	0.1662822755381324	0.1836847721570211	0.01943275426147059
SCO1090	0.0210857938943494	0.008615643516096557	0.03753990032491311	0.006165329343563083
SCO1091	0.011180762252431524	0.011282722317286609	0.0016422580810835554	0.005524951057916831
SCO1092	0.0010661132856292599	0.015412605583766378	0.005713213862593001	0.013715240271206134
SCO1093	0.006671313439227259	0.006690447239028346	0.005222544922587424	0.027610055495991652
SCO1094	0.010795226438772728	0.0021061705888348594	0.002486010062006975	0.004621820001053349
SCO1095	0.0029631672738263688	0.004310733266624973	0.005087232033005945	0.0036155940752873638
SCO1096	0.03566075279616657	0.04599739617582893	0.0008032869406902442	0.005165826485175752
SCO1097	0.0013686789351918525	0.0016693771585886495	0.007349886572233838	0.012215306838601489
SCO1098	0.0050679496699633664	0.01102467220361582	9.842521599877924e-05	0.0033295123997324713
SCO1099	0.0015947181311583027	0.027969043608234816	0.001926640781322273	0.01247277953286376
SCO1100	0.00022600316416879868	0.017626685668716856	0.010367997331829958	0.020177455986129567
SCO1101	0.024824493773296014	0.0013050474258101945	0.0020446388085275506	0.0009440453324584296
SCO1102	0.0006969983811507989	0.005891292527286599	0.001383788431216025	0.005226115883632959
SCO1103	0.025234906073825756	0.006093770695020144	0.008165731862305167	0.006484411776795514
SCO1104	0.0006683766246997796	0.02350985685746603	0.028596376662882977	0.0016923554832673604
SCO1105	0.2184454892924211	0.011040628383294402	0.062120975523946166	0.023884607970416534
SCO1106	0.027024384185751156	0.007184974225382208	0.00834433542235227	0.03194910951271946
SCO1107	8.831102652787361e-05	0.0016388807689410973	0.01419365209162981	0.01990205524236654
SCO1108	0.009884525900382683	0.005325429479960054	0.0016412356535281602	0.010429032885259882
SCO1109	0.013889489679075063	0.007464372416455316	0.011252107412618399	0.03518863873630686
SCO1110	0.01371188509531918	0.016409454534220158	0.012560228363543433	0.0068328741863915654
SCO1111	0.015327006405080012	0.009572617043730667	0.0004561576108092025	0.0006806117009470819
SCO1112	0.004659942150348156	0.011165141417845626	0.03193802200317036	0.0212436688295954
SCO1113	0.00465125359584728	0.005409047973802891	0.06973040412897515	0.0012855501114785023
SCO1114	0.0001078438772088189	0.0007738146814468793	0.029057720184788284	0.004487719964804321
SCO1115	0.008789592753312224	0.009258436627080481	0.005183872845807222	0.010933099117109747
SCO1116	0.0005076650755625701	0.00020683719584843163	0.004576167398731602	0.0016099718294165183
SCO1117	0.002998738306321404	0.013880995179903233	0.02447181322542165	0.0032305405895771636
SCO1118	0.00606674319475449	0.0013557810307835531	0.46503294193477984	0.022541650364728494
SCO1119	0.005753090334052918	0.009319557802931483	0.007062062829124806	1.7597909654295e-05
SCO1120	0.006075351595775176	0.0006033007350098514	0.009188135092753453	0.011321297309764042
SCO1121	0.01016870880337438	0.008818038022991697	0.01092212848564611	0.00014877990463776257
SCO1122	0.03645470252841869	0.00519210479916687	0.0008647945038531299	0.0006095969544432405
SCO1123	0.004710778665882785	0.00020296384062604107	0.005014160225807131	0.009595511835992604
SCO1124	0.0039501489161747685	0.005152775452409979	0.012507235788294673	0.032809340926767
SCO1125	0.007486645028691023	0.014921617127630068	0.0015785552315366667	0.04434946285448932
SCO1126	0.0006729383325275356	0.007189045975293846	0.003965775221470778	0.013328382698751518
SCO1127	0.009628911655412124	0.0033230479984415534	0.001786637071452139	0.03472669607571066
SCO1128	0.04115141377340333	0.012470373753810686	0.00571891520790286	0.03018638714014917
SCO1129	0.00643913327375297	0.012706677061895854	0.010947962943372344	0.06406356172849959
SCO1130	0.0032142778011361325	0.00042999296524973797	0.04172763013296909	0.00993085776200191
SCO1131	0.009873840312775564	0.012005069891570599	0.013160487286816312	0.01389060577229903
SCO1132	0.004088803184423612	0.010842559228828291	0.021196656073485032	0.008155349614436747
SCO1133	0.012607434634441935	0.0001201212572507785	0.025925962949861582	0.0023269772608686115
SCO1134	0.0008715592189735141	0.00506123618358006	0.05121320486400181	0.003041052415543115
SCO1135	0.0004595979437869381	0.0034797988914905993	9.075322093449958e-05	0.007847526297094001
SCO1136	0.006417670085336636	0.0017239237684896584	0.00036043554514071055	0.020590678525158036
SCO1137	0.02444194994251777	0.003075765803587584	0.006176777599915317	0.0004913549698103368
SCO1138	0.012267530701298601	0.0017178860333809298	0.012658308392587515	0.0004236631961606254
SCO1139	0.011354834194437976	0.0026499472353740706	0.008036878317521437	0.009716531323247303
SCO1140	0.005132120026078734	0.003014215541580158	0.014174007969553756	0.0036931021844021092
SCO1141	0.015060402578146049	0.006045122786880465	0.001972396402942637	0.009046188013178576
SCO1142	0.027402083019432158	0.001577190379976699	0.0018911333449464377	0.0023929517122825384
SCO1143	0.04505648508634849	0.009596126544934948	0.015202957642278716	0.007253840313995481
SCO1144	0.0006517443738510839	0.0006658856219010593	0.030336365168070555	0.012642747101210897
SCO1145	0.0036683599102531575	0.00880594554861456	0.006925024817650847	0.005646268701864475
SCO1146	0.0014958583940107583	0.0009778952431173397	0.0007830570295060032	0.0007742096627752838
SCO1147	0.0066397099578462725	0.010424329260363331	0.05468505741026741	0.00587616389639182
SCO1148	0.012333882454399694	0.009216304843868449	0.01006090277476239	0.004703712876910387
SCO1149	0.0005015766941037511	0.0011984199098771348	0.011855265805872546	0.02405704651798831
SCO1150	0.01486172429204836	0.004390721819595364	0.002284407849412637	0.006148893204172146
SCO1151	0.0024505298327009337	0.001267959010445107	0.009316428632740365	0.012239155372470905
SCO1152	0.002216980169965744	0.005344396945026244	0.0036676757457806525	0.00019391659157044368
SCO1153	0.00023171897779149722	0.0045682618876936075	0.0010779689066309683	0.0028203906208783794
SCO1154	0.023627546302419575	0.0025456490420480357	0.006005492167618508	0.0022610883998346685
SCO1155	0.0013669718449485458	0.005901716775282284	0.01637921629947723	0.008259841057445335
SCO1156	0.0015242150706129831	0.01335036892478534	0.017123786672842218	0.03941083428683807
SCO1157	0.001900231214520992	0.0124556148955285	0.037873554434695034	0.0004870409111689225
SCO1158	0.002669863889327294	0.0020207726813417774	0.048200259154674845	0.00863840693388314
SCO1159	0.01097855398026544	0.002726983998230108	0.02780125574832534	0.018073949586990733
SCO1160	0.01640105277454225	0.0144335469693007	0.06032987494576535	0.004472291373243176
SCO1161	0.002079142831574278	0.0007936303802878718	0.07217246229227402	0.0020517031564470764
SCO1162	0.003228779343137835	0.02466048118711058	0.0053772253373661465	0.006422564827745511
SCO1163	0.003160723449441516	0.011211981093407371	0.00241907519392634	0.004075707321168337
SCO1164	0.002267216248466885	0.026538685259013522	0.009530092874842893	0.005567196254364828
