Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO1715	6.786367841579957	40.818391982404755	8.190113723347093	49.30202848085232
SCO1716	8.334457249625382	23.42227399631175	8.520604597258115	26.497537889678384
SCO1717	37.54155607625936	21.543935346383382	40.14572389495482	24.071035383281053
SCO1718	20.239754355690497	13.9495841168078	19.483085302252864	15.844301489119886
SCO1719	4.812007200269604	4.54039880024171	5.2403363080709235	2.9665027791306784
SCO1720	53.929928680019145	31.674290238848968	52.92365978506829	23.695338139656815
SCO1721	704.123372871728	329.4417159995259	679.7550663487823	348.4999307691616
SCO1722	101.32620614359296	7.4537216479568364	80.95116035371298	6.088376378468517
SCO1723	133.05032448472224	7.117844707776082	101.35664429559476	6.364149898605582
SCO1724	20.322408033867852	19.836126112656356	17.90722928505604	19.203397479494424
SCO1725	10.78003972922219	17.450813974288646	7.464884599973428	20.739345297603617
