Geneid	Dgbn_24	Dgbn_45	WT_24	WT_45
SCO3987	3	3	3	3
SCO3988	3	3	3	3
SCO3989	3	3	3	3
SCO3990	3	3	3	3
SCO3992	3	3	3	3
SCO3993	3	3	3	3
SCO3994	3	3	3	3
SCO3995	3	3	3	3
SCO3996	3	3	3	3
SCO3997	3	3	3	3
SCO3998	3	3	3	3
SCO3999	3	3	3	3
SCO4000	3	3	3	3
SCO4001	3	3	3	3
SCO4002	3	3	3	3
SCO4003	3	3	3	3
SCO4004	3	3	3	3
SCO4005	3	3	3	3
SCO4006	3	3	3	3
SCO4007	3	3	3	3
SCO4008	3	3	3	3
SCO4009	3	3	3	3
SCO4010	3	3	3	3
SCOt35	3	3	3	3
SCOt36	3	3	3	3
SCO4011	3	3	3	3
SCO4012	3	3	3	3
SCO4013	3	3	3	3
SCO4014	3	3	3	3
SCO4015	3	3	3	3
SCO4016	3	3	3	3
SCO4017	3	3	3	3
SCO4018	3	3	3	3
SCO4019	3	3	3	3
SCO4020	3	3	3	3
SCO4021	3	3	3	3
SCO4022	3	3	3	3
SCO4023	3	3	3	3
SCO4024	3	3	3	3
SCO4025	3	3	3	3
SCO4026	3	3	3	3
SCO4027	3	3	3	3
SCO4028	3	3	3	3
SCO4029	3	3	3	3
SCO4030	3	3	3	3
SCO4031	3	3	3	3
SCO4032	3	3	3	3
SCO4033	3	3	3	3
SCO4034	3	3	3	3
SCO4035	3	3	3	3
SCO4036	3	3	3	3
SCO4037	3	3	3	3
SCOt37	3	3	3	3
SCO4038	3	3	3	3
SCO4039	3	3	3	3
SCO4040	3	3	3	3
SCO4041	3	3	3	3
SCO4042	3	3	3	3
SCO4043	3	3	3	3
SCO4044	3	3	3	3
SCO4045	3	3	3	3
SCO4046	3	3	3	3
SCO4047	3	3	3	3
SCO4048	3	3	3	3
SCO4049	3	3	3	3
SCO4050	3	3	3	3
SCO4051	3	3	3	3
SCO4052	3	3	3	3
SCO4053	3	3	3	3
SCO4054	3	3	3	3
SCO4055	3	3	3	3
SCO4056	3	3	3	3
SCO4057	3	3	3	3
SCO4058	3	3	3	3
SCO4059	3	3	3	3
SCO4060	3	3	3	3
SCO4061	3	3	3	3
SCO4062	3	3	3	3
SCO4063	3	3	3	3
SCO4064	3	3	3	3
SCO4065	3	3	3	3
SCO4066	3	3	3	3
SCOt38	3	3	3	3
SCOs03	3	3	3	3
SCO4067	3	3	3	3
SCO4068	3	3	3	3
SCO4069	3	3	3	3
SCO4070	3	3	3	3
SCO4071	3	3	3	3
SCOt39	3	3	3	3
SCO4072	3	3	3	3
SCO4073	3	3	3	3
SCO4074	3	3	3	3
SCO4075	3	3	3	3
SCOt40	3	3	3	3
SCO4076	3	3	3	3
SCO4077	3	3	3	3
SCO4078	3	3	3	3
SCO4079	3	3	3	3
SCO4080	3	3	3	3
SCO4081	3	3	3	3
SCO4082	3	3	3	3
SCO4083	3	3	3	3
SCO4084	3	3	3	3
SCO4085	3	3	3	3
SCO4086	3	3	3	3
SCO4087	3	3	3	3
SCO4088	3	3	3	3
SCO4089	3	3	3	3
SCO4090	3	3	3	3
SCO4091	3	3	3	3
SCOt41	3	3	3	3
SCO4092	3	3	3	3
SCOt42	3	3	3	3
SCOt43	3	3	3	3
SCOt44	3	3	3	3
SCO4093	3	3	3	3
SCO4094	3	3	3	3
SCO4095	3	3	3	3
SCO4096	3	3	3	3
SCO4097	3	3	3	3
SCOt45	3	3	3	3
SCO4098	3	3	3	3
SCO4099	3	3	3	3
SCO4100	3	3	3	3
SCO4101	3	3	3	3
SCO4102	3	3	3	3
SCO4103	3	3	3	3
SCO4104	3	3	3	3
SCO4105	3	3	3	3
SCO4106	3	3	3	3
SCOt46	3	3	3	3
SCO4107	3	3	3	3
SCO4108	3	3	3	3
SCO4109	3	3	3	3
SCO4110	3	3	3	3
SCO4111	3	3	3	3
SCO4112	3	3	3	3
SCO4113	3	3	3	3
SCO4114	3	3	3	3
SCO4115	3	3	3	3
SCO4116	3	3	3	3
SCO4117	3	3	3	3
SCO4118	3	3	3	3
SCO4119	3	3	3	3
SCO4120	3	3	3	3
SCO4121	3	3	3	3
SCO4122	3	3	3	3
SCO4123	3	3	3	3
SCO4124	3	3	3	3
SCO4125	3	3	3	3
SCO4126	3	3	3	3
SCO4127	3	3	3	3
SCO4128	3	3	3	3
SCO4129	3	3	3	3
SCO4130	3	3	3	3
SCO4131	3	3	3	3
SCO4132	3	3	3	3
SCO4133	3	3	3	3
SCO4134	3	3	3	3
SCO4135	3	3	3	3
SCO4136	3	3	3	3
SCO4137	3	3	3	3
SCO4138	3	3	3	3
SCO4139	3	3	3	3
SCO4140	3	3	3	3
SCO4141	3	3	3	3
SCO4142	3	3	3	3
SCO4143	3	3	3	3
SCO4144	3	3	3	3
SCO4145	3	3	3	3
SCO4146	3	3	3	3
SCO4147	3	3	3	3
SCO4148	3	3	3	3
SCO4149	3	3	3	3
SCO4150	3	3	3	3
SCO4151	3	3	3	3
SCO4152	3	3	3	3
SCO4153	3	3	3	3
SCO4154	3	3	3	3
SCO4155	3	3	3	3
SCO4156	3	3	3	3
SCO4157	3	3	3	3
SCO4158	3	3	3	3
SCO4159	3	3	3	3
SCO4160	3	3	3	3
SCO4161	3	3	3	3
SCO4162	3	3	3	3
SCO4163	3	3	3	3
SCO4164	3	3	3	3
SCO4165	3	3	3	3
SCO4166	3	3	3	3
SCO4167	3	3	3	3
SCO4168	3	3	3	3
SCO4169	3	3	3	3
SCO4170	3	3	3	3
SCO4171	3	3	3	3
SCO4172	3	3	3	3
SCO4173	3	3	3	3
SCO4174	3	3	3	3
SCO4175	3	3	3	3
SCO4176	3	3	3	3
SCO4177	3	3	3	3
SCO4178	3	3	3	3
SCO4179	3	3	3	3
SCO4180	3	3	3	3
SCO4181	3	3	3	3
SCO4182	3	3	3	3
SCO4183	3	3	3	3
SCO4184	3	3	3	3
SCO4185	3	3	3	3
SCO4186	3	3	3	3
SCO4187	3	3	3	3
SCO4188	3	3	3	3
SCO4189	3	3	3	3
SCO4190	3	3	3	3
SCO4191	3	3	3	3
SCO4192	3	3	3	3
SCO4193	3	3	3	3
SCO4194	3	3	3	3
SCO4195	3	3	3	3
SCO4196	3	3	3	3
SCO4197	3	3	3	3
SCO4198	3	3	3	3
SCO4199	3	3	3	3
SCO4200	3	3	3	3
SCO4201	3	3	3	3
SCO4202	3	3	3	3
SCO4203	3	3	3	3
SCO4204	3	3	3	3
SCO4205	3	3	3	3
SCO4206	3	3	3	3
SCO4207	3	3	3	3
SCO4208	3	3	3	3
SCO4209	3	3	3	3
SCO4210	3	3	3	3
SCO4211	3	3	3	3
SCO4212	3	3	3	3
SCO4213	3	3	3	3
SCO4214	3	3	3	3
SCO4215	3	3	3	3
SCO4216	3	3	3	3
SCO4217	3	3	3	3
SCO4218	3	3	3	3
SCO4219	3	3	3	3
SCO4220	3	3	3	3
SCO4221	3	3	3	3
SCO4222	3	3	3	3
SCO4223	3	3	3	3
SCO4224	3	3	3	3
SCO4225	3	3	3	3
SCO4226	3	3	3	3
SCO4227	3	3	3	3
SCO4228	3	3	3	3
SCO4229	3	3	3	3
SCO4230	3	3	3	3
SCO4231	3	3	3	3
SCO4232	3	3	3	3
SCO4233	3	3	3	3
SCO4234	3	3	3	3
SCO4235	3	3	3	3
SCO4236	3	3	3	3
SCO4237	3	3	3	3
SCO4238	3	3	3	3
SCO4239	3	3	3	3
SCO4240	3	3	3	3
SCOt47	3	3	3	3
SCO4241	3	3	3	3
SCO4242	3	3	3	3
SCO4243	3	3	3	3
SCO4244	3	3	3	3
SCO4245	3	3	3	3
SCO4246	3	3	3	3
SCO4247	3	3	3	3
SCO4248	3	3	3	3
SCO4249	3	3	3	3
SCO4250	3	3	3	3
SCO4251	3	3	3	3
SCO4252	3	3	3	3
SCO4253	3	3	3	3
SCO4254	3	3	3	3
SCO4255	3	3	3	3
SCO4256	3	3	3	3
SCO4257	3	3	3	3
SCO4258	3	3	3	3
SCO4259	3	3	3	3
SCO4260	3	3	3	3
SCO4261	3	3	3	3
SCO4262	3	3	3	3
SCO4263	3	3	3	3
SCO4264	3	3	3	3
SCO4265	3	3	3	3
SCO4266	3	3	3	3
SCO4267	3	3	3	3
SCO4268	3	3	3	3
SCO4269	3	3	3	3
SCO4270	3	3	3	3
SCO4271	3	3	3	3
SCO4272	3	3	3	3
SCO4273	3	3	3	3
SCO4274	3	3	3	3
SCO4275	3	3	3	3
SCO4276	3	3	3	3
SCO4277	3	3	3	3
SCO4278	3	3	3	3
SCO4279	3	3	3	3
SCO4280	3	3	3	3
SCO4281	3	3	3	3
SCO4282	3	3	3	3
SCO4283	3	3	3	3
SCO4284	3	3	3	3
SCO4285	3	3	3	3
SCO4286	3	3	3	3
SCO4287	3	3	3	3
SCO4288	3	3	3	3
SCO4289	3	3	3	3
SCO4290	3	3	3	3
SCO4291	3	3	3	3
SCO4292	3	3	3	3
SCO4293	3	3	3	3
SCO4294	3	3	3	3
SCO4295	3	3	3	3
SCO4296	3	3	3	3
SCO4297	3	3	3	3
SCO4298	3	3	3	3
SCO4299	3	3	3	3
SCO4300	3	3	3	3
SCO4301	3	3	3	3
SCO4302	3	3	3	3
SCO4303	3	3	3	3
SCO4304	3	3	3	3
SCO4305	3	3	3	3
SCO4306	3	3	3	3
SCO4307	3	3	3	3
SCO4308	3	3	3	3
SCO4309	3	3	3	3
SCO4310	3	3	3	3
SCO4311	3	3	3	3
SCO4312	3	3	3	3
SCO4313	3	3	3	3
SCO4314	3	3	3	3
SCO4315	3	3	3	3
SCO4316	3	3	3	3
SCO4317	3	3	3	3
SCO4319	3	3	3	3
SCO4320	3	3	3	3
SCO4321	3	3	3	3
SCO4322	3	3	3	3
SCO4323	3	3	3	3
SCO4324	3	3	3	3
SCO4325	3	3	3	3
SCO4326	3	3	3	3
SCO4327	3	3	3	3
SCO4328	3	3	3	3
SCO4329	3	3	3	3
SCO4330	3	3	3	3
SCO4331	3	3	3	3
SCO4332	3	3	3	3
SCO4333	3	3	3	3
SCO4334	3	3	3	3
SCO4335	3	3	3	3
SCO4336	3	3	3	3
SCO4337	3	3	3	3
SCO4338	3	3	3	3
SCO4339	3	3	3	3
SCO4340	3	3	3	3
SCO4341	3	3	3	3
SCO4342	3	3	3	3
SCO4343	3	3	3	3
SCO4344	3	3	3	3
SCO4345	3	3	3	3
SCO4346	3	3	3	3
SCO4347	3	3	3	3
SCO4348	3	3	3	3
SCO4349	3	3	3	3
SCO4350	3	3	3	3
SCO4351	3	3	3	3
SCO4352	3	3	3	3
SCO4353	3	3	3	3
SCO4354	3	3	3	3
SCO4355	3	3	3	3
SCO4356	3	3	3	3
SCO4357	3	3	3	3
SCO4358	3	3	3	3
SCO4359	3	3	3	3
SCO4360	3	3	3	3
SCO4361	3	3	3	3
SCO4362	3	3	3	3
SCO4363	3	3	3	3
SCO4364	3	3	3	3
SCO4365	3	3	3	3
SCO4366	3	3	3	3
SCO4367	3	3	3	3
SCO4368	3	3	3	3
SCO4369	3	3	3	3
SCO4370	3	3	3	3
SCO4371	3	3	3	3
SCO4372	3	3	3	3
SCO4373	3	3	3	3
SCO4374	3	3	3	3
SCO4375	3	3	3	3
SCO4376	3	3	3	3
SCO4377	3	3	3	3
SCO4378	3	3	3	3
SCO4379	3	3	3	3
SCO4380	3	3	3	3
SCO4381	3	3	3	3
SCO4382	3	3	3	3
SCO4383	3	3	3	3
SCO4384	3	3	3	3
SCO4385	3	3	3	3
SCO4386	3	3	3	3
SCO4387	3	3	3	3
SCO4388	3	3	3	3
SCO4389	3	3	3	3
SCO4390	3	3	3	3
SCO4391	3	3	3	3
SCO4392	3	3	3	3
SCO4393	3	3	3	3
SCO4394	3	3	3	3
SCO4395	3	3	3	3
SCO4396	3	3	3	3
SCO4397	3	3	3	3
SCO4398	3	3	3	3
SCO4399	3	3	3	3
SCO4400	3	3	3	3
SCO4401	3	3	3	3
SCO4402	3	3	3	3
SCO4403	3	3	3	3
SCO4404	3	3	3	3
SCO4405	3	3	3	3
SCO4406	3	3	3	3
SCO4407	3	3	3	3
SCO4408	3	3	3	3
SCO4409	3	3	3	3
SCO4410	3	3	3	3
SCO4411	3	3	3	3
SCO4412	3	3	3	3
SCO4413	3	3	3	3
SCO4414	3	3	3	3
SCO4415	3	3	3	3
SCO4416	3	3	3	3
SCO4417	3	3	3	3
SCO4418	3	3	3	3
SCO4419	3	3	3	3
SCO4420	3	3	3	3
SCO4421	3	3	3	3
SCO4422	3	3	3	3
SCO4423	3	3	3	3
SCO4424	3	3	3	3
SCO4425	3	3	3	3
SCO4426	3	3	3	3
SCO4427	3	3	3	3
SCO4428	3	3	3	3
SCO4429	3	3	3	3
SCO4430	3	3	3	3
SCO4431	3	3	3	3
SCO4432	3	3	3	3
SCO4433	3	3	3	3
SCO4434	3	3	3	3
SCO4435	3	3	3	3
SCO4436	3	3	3	3
SCO4437	3	3	3	3
SCO4438	3	3	3	3
SCO4439	3	3	3	3
SCO4440	3	3	3	3
SCO4441	3	3	3	3
SCO4442	3	3	3	3
SCO4443	3	3	3	3
SCO4444	3	3	3	3
SCO4445	3	3	3	3
SCO4446	3	3	3	3
SCO4447	3	3	3	3
SCO4448	3	3	3	3
SCO4449	3	3	3	3
SCO4450	3	3	3	3
SCO4451	3	3	3	3
SCO4452	3	3	3	3
SCO4453	3	3	3	3
SCO4454	3	3	3	3
SCO4455	3	3	3	3
SCO4456	3	3	3	3
SCO4457	3	3	3	3
SCO4458	3	3	3	3
SCO4459	3	3	3	3
SCO4460	3	3	3	3
SCO4461	3	3	3	3
SCO4462	3	3	3	3
SCO4463	3	3	3	3
SCO4464	3	3	3	3
SCO4465	3	3	3	3
SCO4466	3	3	3	3
SCO4467	3	3	3	3
SCO4468	3	3	3	3
SCO4469	3	3	3	3
SCO4470	3	3	3	3
SCO4471	3	3	3	3
SCO4472	3	3	3	3
SCO4473	3	3	3	3
SCO4474	3	3	3	3
SCO4475	3	3	3	3
SCO4476	3	3	3	3
SCO4477	3	3	3	3
SCO4478	3	3	3	3
SCO4479	3	3	3	3
SCO4480	3	3	3	3
SCO4481	3	3	3	3
SCO4482	3	3	3	3
SCO4483	3	3	3	3
SCO4484	3	3	3	3
SCO4485	3	3	3	3
SCO4486	3	3	3	3
SCO4487	3	3	3	3
SCO4488	3	3	3	3
SCO4489	3	3	3	3
SCO4490	3	3	3	3
SCO4491	3	3	3	3
SCO4492	3	3	3	3
SCO4493	3	3	3	3
SCO4494	3	3	3	3
SCO4495	3	3	3	3
SCO4496	3	3	3	3
SCO4497	3	3	3	3
SCO4498	3	3	3	3
SCO4499	3	3	3	3
SCO4500	3	3	3	3
SCO4501	3	3	3	3
SCO4502	3	3	3	3
SCO4503	3	3	3	3
SCO4504	3	3	3	3
SCO4505	3	3	3	3
SCO4506	3	3	3	3
SCO4507	3	3	3	3
SCO4508	3	3	3	3
SCO4509	3	3	3	3
SCO4510	3	3	3	3
SCO4511	3	3	3	3
SCO4512	3	3	3	3
SCO4513	3	3	3	3
SCO4514	3	3	3	3
SCO4515	3	3	3	3
SCO4516	3	3	3	3
SCO4517	3	3	3	3
SCO4518	3	3	3	3
SCO4519	3	3	3	3
SCO4520	3	3	3	3
SCO4521	3	3	3	3
SCO4522	3	3	3	3
SCO4523	3	3	3	3
SCO4524	3	3	3	3
SCO4525	3	3	3	3
SCO4526	3	3	3	3
SCO4527	3	3	3	3
SCO4528	3	3	3	3
SCO4529	3	3	3	3
SCO4530	3	3	3	3
SCO4531	3	3	3	3
SCO4532	3	3	3	3
SCO4533	3	3	3	3
SCO4534	3	3	3	3
SCO4535	3	3	3	3
SCO4536	3	3	3	3
SCO4537	3	3	3	3
SCO4538	3	3	3	3
SCO4539	3	3	3	3
SCO4540	3	3	3	3
SCO4541	3	3	3	3
SCO4542	3	3	3	3
SCO4543	3	3	3	3
SCO4544	3	3	3	3
SCO4545	3	3	3	3
SCO4546	3	3	3	3
SCO4547	3	3	3	3
SCO4548	3	3	3	3
SCO4549	3	3	3	3
SCO4550	3	3	3	3
SCO4551	3	3	3	3
SCO4552	3	3	3	3
SCO4553	3	3	3	3
SCO4554	3	3	3	3
SCO4555	3	3	3	3
SCO4556	3	3	3	3
SCO4557	3	3	3	3
SCO4558	3	3	3	3
SCO4559	3	3	3	3
SCO4560	3	3	3	3
SCO4561	3	3	3	3
SCO4562	3	3	3	3
SCO4563	3	3	3	3
SCO4564	3	3	3	3
SCO4565	3	3	3	3
SCO4566	3	3	3	3
SCO4567	3	3	3	3
SCO4568	3	3	3	3
SCO4569	3	3	3	3
SCO4570	3	3	3	3
SCO4571	3	3	3	3
SCO4572	3	3	3	3
SCO4573	3	3	3	3
SCO4574	3	3	3	3
SCO4575	3	3	3	3
SCO4576	3	3	3	3
SCO4577	3	3	3	3
SCO4578	3	3	3	3
SCO4579	3	3	3	3
SCO4580	3	3	3	3
SCO4581	3	3	3	3
SCO4582	3	3	3	3
SCO4583	3	3	3	3
SCO4584	3	3	3	3
SCO4585	3	3	3	3
SCO4586	3	3	3	3
SCO4587	3	3	3	3
SCO4588	3	3	3	3
SCO4589	3	3	3	3
SCO4590	3	3	3	3
SCO4591	3	3	3	3
SCO4592	3	3	3	3
SCO4593	3	3	3	3
SCO4594	3	3	3	3
SCO4595	3	3	3	3
SCO4596	3	3	3	3
SCO4597	3	3	3	3
SCO4598	3	3	3	3
SCO4599	3	3	3	3
SCO4600	3	3	3	3
SCO4601	3	3	3	3
SCO4602	3	3	3	3
SCO4603	3	3	3	3
SCO4604	3	3	3	3
SCO4605	3	3	3	3
SCO4606	3	3	3	3
SCO4607	3	3	3	3
SCO4608	3	3	3	3
SCO4609	3	3	3	3
SCO4610	3	3	3	3
SCO4611	3	3	3	3
SCO4612	3	3	3	3
SCO4613	3	3	3	3
SCO4614	3	3	3	3
SCOt48	3	3	3	3
SCO4615	3	3	3	3
SCO4616	3	3	3	3
SCO4617	3	3	3	3
SCO4618	3	3	3	3
SCO4619	3	3	3	3
SCO4620	3	3	3	3
SCO4621	3	3	3	3
SCO4622	3	3	3	3
SCO4623	3	3	3	3
SCO4624	3	3	3	3
SCO4625	3	3	3	3
SCO4626	3	3	3	3
SCO4627	3	3	3	3
SCO4628	3	3	3	3
SCO4629	3	3	3	3
SCO4630	3	3	3	3
SCO4631	3	3	3	3
SCOp01	3	3	3	3
SCO4632	3	3	3	3
SCO4633	3	3	3	3
SCO4634	3	3	3	3
SCOt49	3	3	3	3
SCOt50	3	3	3	3
SCO4635	3	3	3	3
SCO4636	3	3	3	3
SCO4637	3	3	3	3
SCO4638	3	3	3	3
SCO4639	3	3	3	3
SCO4640	3	3	3	3
SCO4641	3	3	3	3
SCO4642	3	3	3	3
SCO4643	3	3	3	3
SCO4644	3	3	3	3
SCO4645	3	3	3	3
SCOt51	3	3	3	3
SCO4646	3	3	3	3
SCO4647	3	3	3	3
SCO4648	3	3	3	3
SCO4649	3	3	3	3
SCO4650	3	3	3	3
SCO4651	3	3	3	3
SCO4652	3	3	3	3
SCO4653	3	3	3	3
SCO4654	3	3	3	3
SCO4655	3	3	3	3
SCO4656	3	3	3	3
SCO4657	3	3	3	3
SCO4658	3	3	3	3
SCO4659	3	3	3	3
SCO4660	3	3	3	3
SCO4661	3	3	3	3
SCO4662	3	3	3	3
SCO4663	3	3	3	3
SCO4664	3	3	3	3
SCO4665	3	3	3	3
SCO4666	3	3	3	3
SCO4667	3	3	3	3
SCO4668	3	3	3	3
SCO4669	3	3	3	3
SCO4670	3	3	3	3
SCO4671	3	3	3	3
SCO4672	3	3	3	3
SCO4673	3	3	3	3
SCO4674	3	3	3	3
SCO4675	3	3	3	3
SCO4676	3	3	3	3
SCO4677	3	3	3	3
SCO4678	3	3	3	3
SCO4679	3	3	3	3
SCO4680	3	3	3	3
SCO4681	3	3	3	3
SCO4682	3	3	3	3
SCO4683	3	3	3	3
SCO4684	3	3	3	3
SCO4685	3	3	3	3
SCO4686	3	3	3	3
SCO4687	3	3	3	3
SCO4688	3	3	3	3
SCO4689	3	3	3	3
SCO4690	3	3	3	3
SCO4691	3	3	3	3
SCO4692	3	3	3	3
SCO4693	3	3	3	3
SCO4694	3	3	3	3
SCO4695	3	3	3	3
SCO4696	3	3	3	3
SCO4697	3	3	3	3
SCO4698	3	3	3	3
SCO4699	3	3	3	3
SCO4700	3	3	3	3
SCO4701	3	3	3	3
SCO4702	3	3	3	3
SCO4703	3	3	3	3
SCO4704	3	3	3	3
SCO4705	3	3	3	3
SCO4706	3	3	3	3
SCO4707	3	3	3	3
SCO4708	3	3	3	3
SCO4709	3	3	3	3
SCO4710	3	3	3	3
SCO4711	3	3	3	3
SCO4712	3	3	3	3
SCO4713	3	3	3	3
SCO4714	3	3	3	3
SCO4715	3	3	3	3
SCO4716	3	3	3	3
SCO4717	3	3	3	3
SCO4718	3	3	3	3
SCO4719	3	3	3	3
SCO4720	3	3	3	3
SCO4721	3	3	3	3
SCO4722	3	3	3	3
SCO4723	3	3	3	3
SCO4724	3	3	3	3
SCO4725	3	3	3	3
SCO4726	3	3	3	3
SCO4727	3	3	3	3
SCO4728	3	3	3	3
SCO4729	3	3	3	3
SCO4730	3	3	3	3
SCO4731	3	3	3	3
SCO4732	3	3	3	3
SCO4733	3	3	3	3
SCO4734	3	3	3	3
SCO4735	3	3	3	3
SCO4736	3	3	3	3
SCO4737	3	3	3	3
SCO4738	3	3	3	3
SCO4739	3	3	3	3
SCO4740	3	3	3	3
SCO4741	3	3	3	3
SCO4742	3	3	3	3
SCO4743	3	3	3	3
SCO4744	3	3	3	3
SCO4745	3	3	3	3
SCO4746	3	3	3	3
SCO4747	3	3	3	3
SCO4748	3	3	3	3
SCO4749	3	3	3	3
SCO4750	3	3	3	3
SCO4751	3	3	3	3
SCO4752	3	3	3	3
SCO4753	3	3	3	3
SCO4754	3	3	3	3
SCO4755	3	3	3	3
SCO4756	3	3	3	3
SCO4757	3	3	3	3
SCO4758	3	3	3	3
SCO4759	3	3	3	3
SCO4760	3	3	3	3
SCO4761	3	3	3	3
SCO4762	3	3	3	3
SCO4763	3	3	3	3
SCO4764	3	3	3	3
SCO4765	3	3	3	3
SCO4766	3	3	3	3
SCO4767	3	3	3	3
SCO4768	3	3	3	3
SCO4769	3	3	3	3
SCO4770	3	3	3	3
SCO4771	3	3	3	3
SCO4772	3	3	3	3
SCO4773	3	3	3	3
SCO4774	3	3	3	3
SCO4775	3	3	3	3
SCO4776	3	3	3	3
SCO4777	3	3	3	3
SCO4778	3	3	3	3
SCO4779	3	3	3	3
SCO4780	3	3	3	3
SCO4781	3	3	3	3
SCO4782	3	3	3	3
SCO4783	3	3	3	3
SCO4784	3	3	3	3
SCO4785	3	3	3	3
SCO4786	3	3	3	3
SCO4787	3	3	3	3
SCO4788	3	3	3	3
SCO4789	3	3	3	3
SCO4790	3	3	3	3
SCO4791	3	3	3	3
SCO4792	3	3	3	3
SCO4793	3	3	3	3
SCO4794	3	3	3	3
SCO4795	3	3	3	3
SCO4796	3	3	3	3
SCO4797	3	3	3	3
SCO4798	3	3	3	3
SCO4799	3	3	3	3
SCO4800	3	3	3	3
SCO4801	3	3	3	3
SCO4802	3	3	3	3
SCO4803	3	3	3	3
SCO4804	3	3	3	3
SCO4805	3	3	3	3
SCO4806	3	3	3	3
SCO4807	3	3	3	3
SCO4808	3	3	3	3
SCO4809	3	3	3	3
SCO4810	3	3	3	3
SCO4811	3	3	3	3
SCO4812	3	3	3	3
SCO4813	3	3	3	3
SCO4814	3	3	3	3
SCO4815	3	3	3	3
SCO4816	3	3	3	3
SCO4817	3	3	3	3
SCO4818	3	3	3	3
SCO4819	3	3	3	3
SCO4820	3	3	3	3
SCO4821	3	3	3	3
SCO4822	3	3	3	3
SCO4823	3	3	3	3
SCO4824	3	3	3	3
SCO4825	3	3	3	3
SCO4826	3	3	3	3
SCO4827	3	3	3	3
SCO4828	3	3	3	3
SCO4829	3	3	3	3
SCO4830	3	3	3	3
SCO4831	3	3	3	3
SCO4832	3	3	3	3
SCO4833	3	3	3	3
SCO4834	3	3	3	3
SCO4835	3	3	3	3
SCO4836	3	3	3	3
SCO4837	3	3	3	3
SCO4838	3	3	3	3
SCO4839	3	3	3	3
SCO4840	3	3	3	3
SCO4841	3	3	3	3
SCO4842	3	3	3	3
SCO4843	3	3	3	3
SCO4844	3	3	3	3
SCO4845	3	3	3	3
SCO4846	3	3	3	3
SCO4847	3	3	3	3
SCO4848	3	3	3	3
SCO4849	3	3	3	3
SCO4850	3	3	3	3
SCO4851	3	3	3	3
SCO4852	3	3	3	3
SCO4853	3	3	3	3
SCO4854	3	3	3	3
SCO4855	3	3	3	3
SCO4856	3	3	3	3
SCO4857	3	3	3	3
SCO4858	3	3	3	3
SCO4859	3	3	3	3
SCO4860	3	3	3	3
SCO4861	3	3	3	3
SCO4862	3	3	3	3
SCO4863	3	3	3	3
SCO4864	3	3	3	3
SCO4865	3	3	3	3
SCO4866	3	3	3	3
SCO4867	3	3	3	3
SCO4868	3	3	3	3
SCO4869	3	3	3	3
SCO4870	3	3	3	3
SCO4871	3	3	3	3
SCO4872	3	3	3	3
SCO4873	3	3	3	3
SCO4874	3	3	3	3
SCO4875	3	3	3	3
SCO4876	3	3	3	3
SCO4877	3	3	3	3
SCO4878	3	3	3	3
SCO4879	3	3	3	3
SCO4880	3	3	3	3
SCO4881	3	3	3	3
SCO4882	3	3	3	3
SCO4883	3	3	3	3
SCO4884	3	3	3	3
SCO4885	3	3	3	3
SCO4886	3	3	3	3
SCO4887	3	3	3	3
SCO4888	3	3	3	3
SCO4889	3	3	3	3
SCO4890	3	3	3	3
SCO4891	3	3	3	3
SCO4892	3	3	3	3
SCO4893	3	3	3	3
SCO4894	3	3	3	3
SCO4895	3	3	3	3
SCO4896	3	3	3	3
SCO4897	3	3	3	3
SCO4898	3	3	3	3
SCO4899	3	3	3	3
SCO4900	3	3	3	3
SCO4901	3	3	3	3
SCO4902	3	3	3	3
SCO4903	3	3	3	3
SCO4904	3	3	3	3
SCO4905	3	3	3	3
SCO4906	3	3	3	3
SCO4907	3	3	3	3
SCO4908	3	3	3	3
SCO4909	3	3	3	3
SCO4910	3	3	3	3
SCO4911	3	3	3	3
SCO4912	3	3	3	3
SCO4913	3	3	3	3
SCO4914	3	3	3	3
SCO4915	3	3	3	3
SCO4916	3	3	3	3
SCO4917	3	3	3	3
SCO4918	3	3	3	3
SCO4919	3	3	3	3
SCO4920	3	3	3	3
SCO4921	3	3	3	3
SCO4922	3	3	3	3
SCO4923	3	3	3	3
SCO4924	3	3	3	3
SCO4925	3	3	3	3
SCO4926	3	3	3	3
SCO4927	3	3	3	3
SCO4928	3	3	3	3
SCO4929	3	3	3	3
SCO4930	3	3	3	3
SCO4931	3	3	3	3
SCO4932	3	3	3	3
SCO4933	3	3	3	3
SCO4934	3	3	3	3
SCO4935	3	3	3	3
SCO4936	3	3	3	3
SCO4937	3	3	3	3
SCO4938	3	3	3	3
SCO4939	3	3	3	3
SCO4940	3	3	3	3
SCO4941	3	3	3	3
SCO4942	3	3	3	3
SCO4943	3	3	3	3
SCO4944	3	3	3	3
SCO4945	3	3	3	3
SCO4946	3	3	3	3
SCO4947	3	3	3	3
SCO4948	3	3	3	3
SCO4949	3	3	3	3
SCO4950	3	3	3	3
SCO4951	3	3	3	3
SCO4952	3	3	3	3
SCO4953	3	3	3	3
SCO4954	3	3	3	3
SCO4955	3	3	3	3
SCO4956	3	3	3	3
SCO4957	3	3	3	3
SCO4958	3	3	3	3
SCO4959	3	3	3	3
SCO4960	3	3	3	3
SCO4961	3	3	3	3
SCO4962	3	3	3	3
SCO4963	3	3	3	3
SCO4964	3	3	3	3
SCO4965	3	3	3	3
SCO4966	3	3	3	3
